"Partid","NP","PL"
"ALIANȚA ELECTORALĂ PSD PNL","TUDOSE MIHAI",1
"ALIANȚA ELECTORALĂ PSD PNL","BOGDAN IOAN-RAREȘ",2
"ALIANȚA ELECTORALĂ PSD PNL","FIREA GABRIELA",3
"ALIANȚA ELECTORALĂ PSD PNL","MOTREANU DAN-ȘTEFAN",4
"ALIANȚA ELECTORALĂ PSD PNL","MANDA IULIAN-CLAUDIU",5
"ALIANȚA ELECTORALĂ PSD PNL","VALEAN ADINA-IOANA",6
"ALIANȚA ELECTORALĂ PSD PNL","NEGRESCU VICTOR",7
"ALIANȚA ELECTORALĂ PSD PNL","DÎNCU VASILE",8
"ALIANȚA ELECTORALĂ PSD PNL","BUDA DANIEL",9
"ALIANȚA ELECTORALĂ PSD PNL","GRAPINI MARIA",10
"ALIANȚA ELECTORALĂ PSD PNL","CÂRCIU GHEORGHE-FLORIN",11
"ALIANȚA ELECTORALĂ PSD PNL","MUREȘAN SIEGFRIED-VASILE",12
"ALIANȚA ELECTORALĂ PSD PNL","BENEA ADRIAN-DRAGOȘ",13
"ALIANȚA ELECTORALĂ PSD PNL","HAVA MIRCEA-GHEORGHE",14
"ALIANȚA ELECTORALĂ PSD PNL","NICA DAN",15
"ALIANȚA ELECTORALĂ PSD PNL","FALCĂ GHEORGHE",16
"ALIANȚA ELECTORALĂ PSD PNL","MUȘOIU ȘTEFAN",17
"ALIANȚA ELECTORALĂ PSD PNL","MÎNZATU ROXANA",18
"ALIANȚA ELECTORALĂ PSD PNL","POPESCU VIRGIL-DANIEL",19
"ALIANȚA ELECTORALĂ PSD PNL","CRISTEA ANDI-LUCIAN",20
"ALIANȚA ELECTORALĂ PSD PNL","MURARU IULIAN-ALEXANDRU",21
"ALIANȚA ELECTORALĂ PSD PNL","BICĂ ANDRA",22
"ALIANȚA ELECTORALĂ PSD PNL","MAREȘ MARA",23
"ALIANȚA ELECTORALĂ PSD PNL","IVANCIA MIHAELA",24
"ALIANȚA ELECTORALĂ PSD PNL","NICOLAE IRINELA",25
"ALIANȚA ELECTORALĂ PSD PNL","VOICU VASILE-DORIN",26
"ALIANȚA ELECTORALĂ PSD PNL","EPURE ALEXANDRU-CIPRIAN",27
"ALIANȚA ELECTORALĂ PSD PNL","BLANARI LARISA",28
"ALIANȚA ELECTORALĂ PSD PNL","SĂLĂJEANU FLORIAN-VALERIU",29
"ALIANȚA ELECTORALĂ PSD PNL","OPREA OCTAVIAN",30
"ALIANȚA ELECTORALĂ PSD PNL","TOGĂNEL CRISTINA-MARA",31
"ALIANȚA ELECTORALĂ PSD PNL","ȚAMBĂ ALIN-ADAM",32
"ALIANȚA ELECTORALĂ PSD PNL","CATANA CLAUDIU-DANIEL",33
"ALIANȚA ELECTORALĂ PSD PNL","MURG ELENA-IOANA",34
"ALIANȚA ELECTORALĂ PSD PNL","STAVARACHE VALENTIN-CONSTANTIN",35
"ALIANȚA ELECTORALĂ PSD PNL","POPA DANIELA",36
"ALIANȚA ELECTORALĂ PSD PNL","CĂCIULĂ MĂDĂLIN-CLAUDIU",37
"ALIANȚA ELECTORALĂ PSD PNL","SURDU DANIEL-GEORGE",38
"ALIANȚA ELECTORALĂ PSD PNL","CÂPLEA DORU",39
"ALIANȚA ELECTORALĂ PSD PNL","ȘERBAN ȘTEFANIA-ROXANA",40
"ALIANȚA ELECTORALĂ PSD PNL","IORDACHE MONICA-MARIA",41
"ALIANȚA ELECTORALĂ PSD PNL","LAZĂR DORINA-MĂDĂLINA",42
"ALIANȚA ELECTORALĂ PSD PNL","DEACONU ALEXANDRU-ȘTEFAN",43
"PARTIDUL S.O.S. ROMÂNIA","IOVANOVICI-ȘOȘOACĂ DIANA",1
"PARTIDUL S.O.S. ROMÂNIA","LAZARUS LUIS-VICENȚIU",2
"PARTIDUL S.O.S. ROMÂNIA","MARIN ȘTEFĂNEL-DAN",3
"PARTIDUL S.O.S. ROMÂNIA","TOMAȘESCHI SAVA-DRAGOMIR",4
"PARTIDUL S.O.S. ROMÂNIA","CÎMPIANU ANDREEA-PETRONELA",5
"PARTIDUL S.O.S. ROMÂNIA","COSTACHE MARIN",6
"PARTIDUL S.O.S. ROMÂNIA","BOBEI VICTOR-HORIA",7
"PARTIDUL S.O.S. ROMÂNIA","STANCOVICI CRISTIAN",8
"PARTIDUL S.O.S. ROMÂNIA","WINDISCHHOFER MIHAELA-MARIA",9
"PARTIDUL S.O.S. ROMÂNIA","TÎRZIU LUANA",10
"PARTIDUL S.O.S. ROMÂNIA","SIMUȚ GLAD",11
"PARTIDUL S.O.S. ROMÂNIA","BELLANTONI AMALIA",12
"PARTIDUL S.O.S. ROMÂNIA","TULUGEA DANIL",13
"PARTIDUL S.O.S. ROMÂNIA","ȚIU MIHAI-ADRIAN",14
"PARTIDUL S.O.S. ROMÂNIA","NICULA FLORIAN-ALEXANDRU",15
"PARTIDUL S.O.S. ROMÂNIA","ALEXANDRESCU INGRID-ELENA",16
"PARTIDUL S.O.S. ROMÂNIA","PASCALINI NINI-ALEXANDRU",17
"PARTIDUL S.O.S. ROMÂNIA","BĂLAN SILVESTRU-RĂDĂUȚI",18
"PARTIDUL S.O.S. ROMÂNIA","IORDĂCHIȚĂ GABRIELA-VIOLETA",19
"PARTIDUL S.O.S. ROMÂNIA","SÂRBU ROBERT-CONSTANTIN",20
"PARTIDUL S.O.S. ROMÂNIA","NICOLAE ION",21
"PARTIDUL S.O.S. ROMÂNIA","VASILIU CARMEN",22
"PARTIDUL S.O.S. ROMÂNIA","KISS DAN-MIHAI",23
"PARTIDUL S.O.S. ROMÂNIA","FLORESCU GABRIEL",24
"PARTIDUL S.O.S. ROMÂNIA","GHEORGHE LIVIA-TATIANA",25
"PARTIDUL S.O.S. ROMÂNIA","GHEORGHE DANIEL-PAUL-ROMEO",26
"PARTIDUL S.O.S. ROMÂNIA","RĂDĂCINĂ FELICIA",27
"PARTIDUL S.O.S. ROMÂNIA","PÜSÖK FERENC",28
"PARTIDUL S.O.S. ROMÂNIA","AXMANN DANIEL",29
"PARTIDUL S.O.S. ROMÂNIA","ALBU MARIA",30
"PARTIDUL S.O.S. ROMÂNIA","LUPAȘCU OVIDIA-ILEANA",31
"PARTIDUL S.O.S. ROMÂNIA","RECLARU SIMONA-MANUELA",32
"PARTIDUL S.O.S. ROMÂNIA","GRAPĂ ELENA",33
"PARTIDUL S.O.S. ROMÂNIA","DINU MIHAI-ADRIAN",34
"PARTIDUL S.O.S. ROMÂNIA","GHINESCU ION",35
"PARTIDUL S.O.S. ROMÂNIA","IFTIME SORINA",36
"PARTIDUL S.O.S. ROMÂNIA","IOSIF MARIN",37
"PARTIDUL S.O.S. ROMÂNIA","CONSTANTINESCU ADRIAN",38
"PARTIDUL S.O.S. ROMÂNIA","MIRESCU OFELIA",39
"PARTIDUL S.O.S. ROMÂNIA","ȘERBĂNESCU ROXANA-MARIA",40
"PARTIDUL S.O.S. ROMÂNIA","IUGA NICOLAE",41
"PARTIDUL S.O.S. ROMÂNIA","NANE AUREL",42
"PARTIDUL S.O.S. ROMÂNIA","DĂNILĂ IONUȚ-ALEXANDRU",43
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","BARNA ILIE-DAN",1
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","VASILE-VOICULESCU VLAD",2
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","TOMAC EUGEN",3
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","BOTOȘ VLAD-MARIUS",4
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","PRUNĂ CRISTINA-MĂDĂLINA",5
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","ALEXANDRU VICTORIA-VIOLETA",6
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","MIHAIL RADU-MIHAI",7
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","ATANASIU CORINA",8
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","CRISTIAN ADRIANA",9
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","SIMIONCA IONUȚ",10
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","DANCĂ IONEL",11
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","GIMA GEORGE",12
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","STOIAN TEODORA",13
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","BOZIANU NICOLETA-CĂTĂLINA",14
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","CHIRA CLAUDIU-MARTIN",15
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","GOGA RAMONA-IOANA",16
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","GÎRBEA ALINA-ROXANA",17
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","ANDRONACHE MARIAN",18
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","BOAGHI LEONID",19
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","DRĂGHICI GETA-DANIELA",20
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","TOTTI ALINA",21
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","PESCAR RADU-MIRCEA",22
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","NAGY VASILE",23
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","ȘVAB NICOLAE-MIHAI",24
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","MATEESCU EMILIA",25
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","TODORAN ADRIAN-MIHĂIȚĂ",26
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","POTEC NICOLAE-PETRIȘOR",27
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","BELU ION",28
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","FERGUSON GABRIELA",29
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","PALAZ CLAUDIU-IORGA",30
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","CSORDAȘ ȘTEFAN",31
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","HANG ANA-LUCIA",32
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","POP DAN-ADRIAN",33
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","DUGULESCU LIGIA-IUNIA",34
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","PUȘCAȘ IONEL",35
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","JUDELE ȘTEFAN-LUCIAN",36
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","BERCEA RALUCA-MIHAELA",37
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","DAVIȚOIU NICOLAE",38
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","ȘTEFAN ION",39
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","ALEXANDRU IONUȚ-CIPRIAN",40
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","CHIRICA ANDREI",41
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","SIMIONESCU MIHAI",42
"ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI","STOICA IONUȚ",43
"ROMÂNIA SOCIALISTĂ","STANCIU LUCIA",1
"ROMÂNIA SOCIALISTĂ","IONESCU CONSTANTIN",2
"ROMÂNIA SOCIALISTĂ","MĂNOIU REMUS-FLORIN",3
"ROMÂNIA SOCIALISTĂ","IONESCU ADRIAN-VIRGIL",4
"ROMÂNIA SOCIALISTĂ","ROȘU LIVIU-AURELIAN",5
"ROMÂNIA SOCIALISTĂ","NEACȘU RADU-MARIUS",6
"ROMÂNIA SOCIALISTĂ","MITROFAN LIVIU",7
"ROMÂNIA SOCIALISTĂ","ZBĂGANU GHEORGHIȚĂ",8
"ROMÂNIA SOCIALISTĂ","PITEA ȘTEFAN",9
"ROMÂNIA SOCIALISTĂ","PANĂ DIANA-ANDREEA",10
"ROMÂNIA SOCIALISTĂ","PURICEL GEORGE-EMIL",11
"ROMÂNIA SOCIALISTĂ","SCARLET NEGUȚA",12
"ROMÂNIA SOCIALISTĂ","MELINTE LUCIA",13
"ROMÂNIA SOCIALISTĂ","ROȘU LUCIAN",14
"ROMÂNIA SOCIALISTĂ","STANCIU DUMITRU",15
"ROMÂNIA SOCIALISTĂ","IOANA ION-FLORIN",16
"ROMÂNIA SOCIALISTĂ","LAZU ANDREEA",17
"ROMÂNIA SOCIALISTĂ","NEDELCU PETRE",18
"ROMÂNIA SOCIALISTĂ","NECULA CONSTANDIN",19
"ROMÂNIA SOCIALISTĂ","ROTARU GHEORGHE",20
"ROMÂNIA SOCIALISTĂ","IONESCU ELENA",21
"ROMÂNIA SOCIALISTĂ","ANTOHI MARTA",22
"ROMÂNIA SOCIALISTĂ","DUMITRACHE CARMEN-ELENA",23
"ROMÂNIA SOCIALISTĂ","STANCU CRISTINA-CATIȚA",24
"ROMÂNIA SOCIALISTĂ","GRĂDIȘTEAN GHEORGHE",25
"ROMÂNIA SOCIALISTĂ","GIUREA GEORGETA",26
"ROMÂNIA SOCIALISTĂ","POPESCU PETRE",27
"ROMÂNIA SOCIALISTĂ","OIȚĂ CONSTANTIN",28
"ROMÂNIA SOCIALISTĂ","IOSIF VIOREL-COSMIN",29
"ROMÂNIA SOCIALISTĂ","DIMA COSTEL",30
"ROMÂNIA SOCIALISTĂ","DICU ION",31
"ROMÂNIA SOCIALISTĂ","BOȘTINESCU-BĂRĂSCU ANA",32
"ROMÂNIA SOCIALISTĂ","MARINESCU NICOLAE",33
"ROMÂNIA SOCIALISTĂ","SCURTU FILOFTEIA",34
"ROMÂNIA SOCIALISTĂ","TAVȘANCE PAUL-VALERIU",35
"ROMÂNIA SOCIALISTĂ","RĂDUCU IOAN",36
"ROMÂNIA SOCIALISTĂ","IOSIF NICOLAE",37
"ROMÂNIA SOCIALISTĂ","SANDU CONSTANTIN-LIVIU",38
"ROMÂNIA SOCIALISTĂ","ROTARU ILIE",39
"ROMÂNIA SOCIALISTĂ","GOLEA DORINA",40
"ROMÂNIA SOCIALISTĂ","ARSENOIU STAN-GHEORGHE",41
"ROMÂNIA SOCIALISTĂ","DUMITRACHE DANIEL",42
"ROMÂNIA SOCIALISTĂ","ȚICLEANU ELENA-MĂDĂLINA",43
"ALIANȚA AUR","TERHEȘ CRISTIAN-VASILE",1
"ALIANȚA AUR","TÂRZIU CLAUDIU-RICHARD",2
"ALIANȚA AUR","PIPEREA GHEORGHE",3
"ALIANȚA AUR","TEODORESCU MARIA-GEORGIANA",4
"ALIANȚA AUR","AXINIA ADRIAN-GEORGE",5
"ALIANȚA AUR","STURDZA ȘERBAN-DIMITRIE",6
"ALIANȚA AUR","DUMITRESCU CRISTINA-GABRIELLA",7
"ALIANȚA AUR","GHERASIM LAURA",8
"ALIANȚA AUR","VLAHU NICOLAE",9
"ALIANȚA AUR","NEAMȚU GEORGE-MIHAIL",10
"ALIANȚA AUR","COSTEA PETER",11
"ALIANȚA AUR","POPA IOAN-AURELIAN",12
"ALIANȚA AUR","TANASĂ DAN",13
"ALIANȚA AUR","GURLUI SILVIU-OCTAVIAN",14
"ALIANȚA AUR","DASCĂLU CRISTINA-EMANUELA",15
"ALIANȚA AUR","BIRO DANIEL-RĂZVAN",16
"ALIANȚA AUR","NĂSTĂSOIU ELENA-VIORICA",17
"ALIANȚA AUR","IAGĂR MONICA",18
"ALIANȚA AUR","MANCAȘ NICUȘOR-CRISTIAN",19
"ALIANȚA AUR","GROSU VERONICA",20
"ALIANȚA AUR","FIȚIU AVRAM",21
"ALIANȚA AUR","DOBOȘ ELENA",22
"ALIANȚA AUR","BALTASIU RADU",23
"ALIANȚA AUR","NICOLESCU MARIA-LĂCRĂMIOARA",24
"ALIANȚA AUR","DRAGOMAN DRAGOȘ-DUMITRU",25
"ALIANȚA AUR","FORIS TIBERIU",26
"ALIANȚA AUR","MITREA DUMITRINA",27
"ALIANȚA AUR","COSTEA PAUL-CĂTĂLIN",28
"ALIANȚA AUR","CORENDEA COSMIN-IOAN",29
"ALIANȚA AUR","GOMBOȘ SVETLANA",30
"ALIANȚA AUR","GHEORGHIU ALIN-GEORGE",31
"ALIANȚA AUR","MACARIE OANA-MARIA-CĂTĂLINA",32
"ALIANȚA AUR","NATEA LIVIU-ADRIAN",33
"ALIANȚA AUR","VÎLCU SELENA-GABRIELA",34
"ALIANȚA AUR","IRINDEA MIRELA-DANIELA",35
"ALIANȚA AUR","PĂUCEAN-FERNANDES LUMINIȚA",36
"ALIANȚA AUR","LOVIN RAMONA",37
"ALIANȚA AUR","SPÎNU SEBASTIAN",38
"ALIANȚA AUR","ANDRUȘCEAC ANTONIO",39
"ALIANȚA AUR","AKKAYA FELICIA",40
"ALIANȚA AUR","DĂMUREANU RINGO",41
"ALIANȚA AUR","RADU FABIAN-CRISTIAN",42
"ALIANȚA AUR","IOSUB COSMIN-TEODOR",43
"PARTIDUL ALTERNATIVA DREAPTĂ","MÎRZA ADELA-DORINA",1
"PARTIDUL ALTERNATIVA DREAPTĂ","GUȚĂ HORAȚIU-NICOLAE",2
"PARTIDUL ALTERNATIVA DREAPTĂ","FILIP IULIA-MIHAELA",3
"PARTIDUL ALTERNATIVA DREAPTĂ","OCHIȘ KARINA-ADRIANA",4
"PARTIDUL ALTERNATIVA DREAPTĂ","PURCĂRUȘ GABRIEL",5
"PARTIDUL ALTERNATIVA DREAPTĂ","UNCU DANIEL-MARIAN",6
"PARTIDUL ALTERNATIVA DREAPTĂ","CERNESCU CRISTIAN",7
"PARTIDUL ALTERNATIVA DREAPTĂ","LICXANDRU VALENTIN",8
"PARTIDUL ALTERNATIVA DREAPTĂ","RADU ALEXANDRU MARIAN",9
"PARTIDUL ALTERNATIVA DREAPTĂ","ȘOMLEA VASILE-FLORIN",10
"PARTIDUL ALTERNATIVA DREAPTĂ","MAZĂRE LIVIA-DORINA",11
"PARTIDUL ALTERNATIVA DREAPTĂ","FLOROAEI ANIȘOARA",12
"PARTIDUL ALTERNATIVA DREAPTĂ","GALEA CRISTIAN-AUREL",13
"PARTIDUL ALTERNATIVA DREAPTĂ","ȘERBU ALEXANDRU",14
"PARTIDUL ALTERNATIVA DREAPTĂ","POPESCU CEZARA",15
"PARTIDUL ALTERNATIVA DREAPTĂ","MILODIN ION",16
"PARTIDUL ALTERNATIVA DREAPTĂ","HERȚEG CĂLIN-GHEORGHE",17
"PARTIDUL ALTERNATIVA DREAPTĂ","GAL GAVRIL-LUCIAN",18
"PARTIDUL ALTERNATIVA DREAPTĂ","TOMELE CIPRIAN-NICOLAE",19
"PARTIDUL ALTERNATIVA DREAPTĂ","TĂNĂSESCU MIRCEA-BOGDAN",20
"PARTIDUL ALTERNATIVA DREAPTĂ","MARGAN OLIVIA-MIHAELA",21
"PARTIDUL ALTERNATIVA DREAPTĂ","HAREA VICTOR-ALEXANDRU",22
"PARTIDUL ALTERNATIVA DREAPTĂ","MORARIU CĂLIN-TEODOR",23
"PARTIDUL ALTERNATIVA DREAPTĂ","MĂRCULESCU OVIDIU",24
"PARTIDUL ALTERNATIVA DREAPTĂ","MILODIN ALEXANDRU",25
"PARTIDUL ALTERNATIVA DREAPTĂ","RUS IOVIAN-MARINEL",26
"PARTIDUL ALTERNATIVA DREAPTĂ","PARASCHIV MARCEL",27
"PARTIDUL ALTERNATIVA DREAPTĂ","LUCA ALEXANDRU",28
"PARTIDUL ALTERNATIVA DREAPTĂ","IOSIF CLAUDIA",29
"PARTIDUL ALTERNATIVA DREAPTĂ","FLORESCU IOAN",30
"PARTIDUL ALTERNATIVA DREAPTĂ","GHEORGHE THEODOR-COSMIN",31
"PARTIDUL ALTERNATIVA DREAPTĂ","ALECSE CRISTINA-GEORGETA",32
"PARTIDUL ALTERNATIVA DREAPTĂ","ARDELEANU ȘTEFAN-ADRIAN",33
"PARTIDUL ALTERNATIVA DREAPTĂ","CRUDU ALEXANDRU",34
"PARTIDUL ALTERNATIVA DREAPTĂ","BĂLTĂREȚU MARIANA",35
"PARTIDUL ALTERNATIVA DREAPTĂ","CÂMPEAN FLORIN-CIPRIAN",36
"PARTIDUL ALTERNATIVA DREAPTĂ","SAIDAC IOANA",37
"PARTIDUL ALTERNATIVA DREAPTĂ","ADAM VLAD-DOROS",38
"PARTIDUL ALTERNATIVA DREAPTĂ","PODEA RALUCA",39
"PARTIDUL ALTERNATIVA DREAPTĂ","STROE IONELA",40
"PARTIDUL ALTERNATIVA DREAPTĂ","GRECU IOAN-MIRCEA",41
"PARTIDUL ALTERNATIVA DREAPTĂ","BĂCĂNARU PETRUȚA-NICOLETA",42
"CANDIDAT INDEPENDENT - PÎRVĂNESCU PAULA-MARINELA","PÎRVĂNESCU PAULA-MARINELA",1
"PARTIDUL DIASPORA UNITĂ","CĂLINESCU FLORIN",1
"PARTIDUL DIASPORA UNITĂ","MOCAN MARIUS-SIMION",2
"PARTIDUL DIASPORA UNITĂ","DRĂGUȘIN LAVINIA",3
